1 000
11111111111111111111111111111111 000
11111111111111111111111 000
11111111111100111111111100111101 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
1 000
111111111111111111111 000
11111111111111111111111111111111 000
10000000000000100000000000000001 000
11111111111111111111111111111111 000
11111111111111111111111111101011 000
1111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
111111111111111 000
11111111111111111111111111111111 000
1 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
1111100000000000000000000000000 000
11111111111111111111111111111111 000
1 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
1 000
11110000000000000000000000000000 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
1111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111011111111111111111111111 000
11111111111111111111111111111111 000
00000000000000111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111110111111111111011001 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
111111 000
11111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111110001000101000011111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
1 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111100001100101 000
1 000
1111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111 000
111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111 000
11111111111111111111111111111111 000
1000000000000000111111111111111 000
11111111111111111111111111111111 000
1111111111111111111111111110 000
1 000
1 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111110000000000000000000000 000
1111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
111111111111111111111000000 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111110000000000000001111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111000000000000000111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111 000
11111111111111110010000000000001 000
11111111111111111111111111111111 000
11111111111111111 000
11111111111111111111111111111111 000
10110100011011111111111111111111 000
11111111111111111111111111111111 000
11111111111111111 000
11110000000000000011111111111111 000
11111111111111111111111111111111 000
11 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
111 000
11111111111111111111111111111001 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111100000000000000000000 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
1111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111 000
11111111111111111111111111111111 000
11111111111111111111111111111111 000
11111111111111111100001000000010 000
111111 000
11111111111111111111111111111111 000
